timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,send_to_recv_latency_s,note
15.750576,2026-06-04T12:19:24.921918+00:00,300,8,03 A0 2A 58 A9 30 56 83,python_can_virtual_baseline,011_python_can_virtual_bus,0.000026,python_can_virtual_bus_no_vehicle_no_adapter
15.800427,2026-06-04T12:19:24.971791+00:00,100,8,3D 00 00 00 00 00 00 9A,python_can_virtual_baseline,011_python_can_virtual_bus,0.000159,python_can_virtual_bus_no_vehicle_no_adapter
15.800648,2026-06-04T12:19:24.971994+00:00,188,8,00 00 00 00 00 00 00 9B,python_can_virtual_baseline,011_python_can_virtual_bus,0.000036,python_can_virtual_bus_no_vehicle_no_adapter
15.820309,2026-06-04T12:19:24.991666+00:00,120,8,07 07 00 00 00 00 00 9C,python_can_virtual_baseline,011_python_can_virtual_bus,0.000181,python_can_virtual_bus_no_vehicle_no_adapter
15.850301,2026-06-04T12:19:25.021662+00:00,100,8,4A 00 00 00 00 00 00 9D,python_can_virtual_baseline,011_python_can_virtual_bus,0.000185,python_can_virtual_bus_no_vehicle_no_adapter
15.850442,2026-06-04T12:19:25.021785+00:00,188,8,00 00 00 00 00 00 00 9E,python_can_virtual_baseline,011_python_can_virtual_bus,0.000040,python_can_virtual_bus_no_vehicle_no_adapter
15.890264,2026-06-04T12:19:25.061621+00:00,120,8,05 EB 00 00 00 00 00 9F,python_can_virtual_baseline,011_python_can_virtual_bus,0.000153,python_can_virtual_bus_no_vehicle_no_adapter
15.900259,2026-06-04T12:19:25.071613+00:00,100,8,44 00 00 00 00 00 00 A0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000151,python_can_virtual_bus_no_vehicle_no_adapter
15.900336,2026-06-04T12:19:25.071678+00:00,188,8,00 00 00 00 00 00 00 A1,python_can_virtual_baseline,011_python_can_virtual_bus,0.000024,python_can_virtual_bus_no_vehicle_no_adapter
15.950289,2026-06-04T12:19:25.121645+00:00,100,8,4B 00 00 00 00 00 00 A2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000182,python_can_virtual_bus_no_vehicle_no_adapter
15.950376,2026-06-04T12:19:25.121720+00:00,188,8,00 00 00 00 00 00 00 A3,python_can_virtual_baseline,011_python_can_virtual_bus,0.000025,python_can_virtual_bus_no_vehicle_no_adapter
15.960244,2026-06-04T12:19:25.131600+00:00,120,8,06 7F 00 00 00 00 00 A4,python_can_virtual_baseline,011_python_can_virtual_bus,0.000142,python_can_virtual_bus_no_vehicle_no_adapter
16.000352,2026-06-04T12:19:25.171714+00:00,100,8,4A 00 00 00 00 00 00 A5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000209,python_can_virtual_bus_no_vehicle_no_adapter
16.000474,2026-06-04T12:19:25.171818+00:00,188,8,00 00 00 00 00 00 00 A6,python_can_virtual_baseline,011_python_can_virtual_bus,0.000044,python_can_virtual_bus_no_vehicle_no_adapter
16.000561,2026-06-04T12:19:25.171905+00:00,300,8,30 37 84 22 23 01 F6 F0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000063,python_can_virtual_bus_no_vehicle_no_adapter
16.030362,2026-06-04T12:19:25.201719+00:00,120,8,06 74 00 00 00 00 00 A8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000151,python_can_virtual_bus_no_vehicle_no_adapter
16.050347,2026-06-04T12:19:25.221705+00:00,100,8,48 00 00 00 00 00 00 A9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000138,python_can_virtual_bus_no_vehicle_no_adapter
16.050429,2026-06-04T12:19:25.221770+00:00,188,8,00 00 00 00 00 00 00 AA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
16.100328,2026-06-04T12:19:25.271684+00:00,100,8,3D 00 00 00 00 00 00 AB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000130,python_can_virtual_bus_no_vehicle_no_adapter
16.100406,2026-06-04T12:19:25.271748+00:00,188,8,00 00 00 00 00 00 00 AC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000022,python_can_virtual_bus_no_vehicle_no_adapter
16.100479,2026-06-04T12:19:25.271821+00:00,120,8,07 4C 00 00 00 00 00 AD,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
16.150389,2026-06-04T12:19:25.321751+00:00,100,8,40 00 00 00 00 00 00 AE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000163,python_can_virtual_bus_no_vehicle_no_adapter
16.150495,2026-06-04T12:19:25.321840+00:00,188,8,00 00 00 00 00 00 00 AF,python_can_virtual_baseline,011_python_can_virtual_bus,0.000032,python_can_virtual_bus_no_vehicle_no_adapter
16.170390,2026-06-04T12:19:25.341752+00:00,120,8,05 FD 00 00 00 00 00 B0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000190,python_can_virtual_bus_no_vehicle_no_adapter
16.200414,2026-06-04T12:19:25.371778+00:00,100,8,42 00 00 00 00 00 00 B1,python_can_virtual_baseline,011_python_can_virtual_bus,0.000242,python_can_virtual_bus_no_vehicle_no_adapter
16.200620,2026-06-04T12:19:25.371966+00:00,188,8,00 00 00 00 00 00 00 B2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000055,python_can_virtual_bus_no_vehicle_no_adapter
16.240421,2026-06-04T12:19:25.411813+00:00,120,8,07 3A 00 00 00 00 00 B3,python_can_virtual_baseline,011_python_can_virtual_bus,0.000193,python_can_virtual_bus_no_vehicle_no_adapter
16.250413,2026-06-04T12:19:25.421776+00:00,100,8,47 00 00 00 00 00 00 B4,python_can_virtual_baseline,011_python_can_virtual_bus,0.000184,python_can_virtual_bus_no_vehicle_no_adapter
16.250527,2026-06-04T12:19:25.421872+00:00,188,8,00 00 00 00 00 00 00 B5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000036,python_can_virtual_bus_no_vehicle_no_adapter
16.250589,2026-06-04T12:19:25.421933+00:00,300,8,33 30 C3 EF 8D DA 48 8C,python_can_virtual_baseline,011_python_can_virtual_bus,0.000038,python_can_virtual_bus_no_vehicle_no_adapter
16.300306,2026-06-04T12:19:25.471664+00:00,100,8,3B 00 00 00 00 00 00 B7,python_can_virtual_baseline,011_python_can_virtual_bus,0.000127,python_can_virtual_bus_no_vehicle_no_adapter
16.300402,2026-06-04T12:19:25.471746+00:00,188,8,00 00 00 00 00 00 00 B8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000030,python_can_virtual_bus_no_vehicle_no_adapter
16.310294,2026-06-04T12:19:25.481650+00:00,120,8,06 99 00 00 00 00 00 B9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000150,python_can_virtual_bus_no_vehicle_no_adapter
16.350306,2026-06-04T12:19:25.521665+00:00,100,8,3A 00 00 00 00 00 00 BA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000164,python_can_virtual_bus_no_vehicle_no_adapter
16.350399,2026-06-04T12:19:25.521743+00:00,188,8,00 00 00 00 00 00 00 BB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
16.380236,2026-06-04T12:19:25.551590+00:00,120,8,05 DF 00 00 00 00 00 BC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000129,python_can_virtual_bus_no_vehicle_no_adapter
16.400332,2026-06-04T12:19:25.571693+00:00,100,8,42 00 00 00 00 00 00 BD,python_can_virtual_baseline,011_python_can_virtual_bus,0.000190,python_can_virtual_bus_no_vehicle_no_adapter
16.400435,2026-06-04T12:19:25.571778+00:00,188,8,00 00 00 00 00 00 00 BE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000031,python_can_virtual_bus_no_vehicle_no_adapter
16.450342,2026-06-04T12:19:25.621705+00:00,100,8,49 00 00 00 00 00 00 BF,python_can_virtual_baseline,011_python_can_virtual_bus,0.000205,python_can_virtual_bus_no_vehicle_no_adapter
16.450484,2026-06-04T12:19:25.621828+00:00,188,8,00 00 00 00 00 00 00 C0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000047,python_can_virtual_bus_no_vehicle_no_adapter
16.450540,2026-06-04T12:19:25.621884+00:00,120,8,05 88 00 00 00 00 00 C1,python_can_virtual_baseline,011_python_can_virtual_bus,0.000029,python_can_virtual_bus_no_vehicle_no_adapter
16.500289,2026-06-04T12:19:25.671646+00:00,100,8,48 00 00 00 00 00 00 C2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000153,python_can_virtual_bus_no_vehicle_no_adapter
16.500371,2026-06-04T12:19:25.671713+00:00,188,8,00 00 00 00 00 00 00 C3,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
16.500407,2026-06-04T12:19:25.671749+00:00,300,8,A3 55 11 B0 FD 73 4A 9F,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
16.520332,2026-06-04T12:19:25.691693+00:00,120,8,05 A8 00 00 00 00 00 C5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000150,python_can_virtual_bus_no_vehicle_no_adapter
16.550259,2026-06-04T12:19:25.721619+00:00,100,8,3A 00 00 00 00 00 00 C6,python_can_virtual_baseline,011_python_can_virtual_bus,0.000149,python_can_virtual_bus_no_vehicle_no_adapter
16.550357,2026-06-04T12:19:25.721702+00:00,188,8,00 00 00 00 00 00 00 C7,python_can_virtual_baseline,011_python_can_virtual_bus,0.000032,python_can_virtual_bus_no_vehicle_no_adapter
16.590256,2026-06-04T12:19:25.761612+00:00,120,8,07 0F 00 00 00 00 00 C8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000158,python_can_virtual_bus_no_vehicle_no_adapter
16.600322,2026-06-04T12:19:25.771677+00:00,100,8,3A 00 00 00 00 00 00 C9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000207,python_can_virtual_bus_no_vehicle_no_adapter
16.600396,2026-06-04T12:19:25.771738+00:00,188,8,00 00 00 00 00 00 00 CA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
16.650307,2026-06-04T12:19:25.821668+00:00,100,8,4B 00 00 00 00 00 00 CB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000183,python_can_virtual_bus_no_vehicle_no_adapter
16.650413,2026-06-04T12:19:25.821757+00:00,188,8,00 00 00 00 00 00 00 CC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000044,python_can_virtual_bus_no_vehicle_no_adapter
16.660276,2026-06-04T12:19:25.831631+00:00,120,8,06 C6 00 00 00 00 00 CD,python_can_virtual_baseline,011_python_can_virtual_bus,0.000153,python_can_virtual_bus_no_vehicle_no_adapter
16.700381,2026-06-04T12:19:25.871741+00:00,100,8,40 00 00 00 00 00 00 CE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000157,python_can_virtual_bus_no_vehicle_no_adapter
16.700478,2026-06-04T12:19:25.871821+00:00,188,8,00 00 00 00 00 00 00 CF,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
16.730408,2026-06-04T12:19:25.901770+00:00,120,8,05 C2 00 00 00 00 00 D0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000164,python_can_virtual_bus_no_vehicle_no_adapter
16.750359,2026-06-04T12:19:25.921720+00:00,100,8,3D 00 00 00 00 00 00 D1,python_can_virtual_baseline,011_python_can_virtual_bus,0.000148,python_can_virtual_bus_no_vehicle_no_adapter
16.750458,2026-06-04T12:19:25.921802+00:00,188,8,00 00 00 00 00 00 00 D2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
16.750506,2026-06-04T12:19:25.921849+00:00,300,8,81 A6 29 1D 9F 3F D3 DA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000030,python_can_virtual_bus_no_vehicle_no_adapter
16.800377,2026-06-04T12:19:25.971737+00:00,100,8,46 00 00 00 00 00 00 D4,python_can_virtual_baseline,011_python_can_virtual_bus,0.000152,python_can_virtual_bus_no_vehicle_no_adapter
16.800476,2026-06-04T12:19:25.971820+00:00,188,8,00 00 00 00 00 00 00 D5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
16.800525,2026-06-04T12:19:25.971869+00:00,120,8,07 4C 00 00 00 00 00 D6,python_can_virtual_baseline,011_python_can_virtual_bus,0.000027,python_can_virtual_bus_no_vehicle_no_adapter
16.850327,2026-06-04T12:19:26.021683+00:00,100,8,3E 00 00 00 00 00 00 D7,python_can_virtual_baseline,011_python_can_virtual_bus,0.000189,python_can_virtual_bus_no_vehicle_no_adapter
16.850407,2026-06-04T12:19:26.021749+00:00,188,8,00 00 00 00 00 00 00 D8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000022,python_can_virtual_bus_no_vehicle_no_adapter
16.870362,2026-06-04T12:19:26.041724+00:00,120,8,05 B9 00 00 00 00 00 D9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000150,python_can_virtual_bus_no_vehicle_no_adapter
16.900367,2026-06-04T12:19:26.071724+00:00,100,8,3F 00 00 00 00 00 00 DA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000225,python_can_virtual_bus_no_vehicle_no_adapter
16.900452,2026-06-04T12:19:26.071794+00:00,188,8,00 00 00 00 00 00 00 DB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000026,python_can_virtual_bus_no_vehicle_no_adapter
16.940361,2026-06-04T12:19:26.111723+00:00,120,8,06 73 00 00 00 00 00 DC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000159,python_can_virtual_bus_no_vehicle_no_adapter
16.950300,2026-06-04T12:19:26.121663+00:00,100,8,41 00 00 00 00 00 00 DD,python_can_virtual_baseline,011_python_can_virtual_bus,0.000171,python_can_virtual_bus_no_vehicle_no_adapter
16.950398,2026-06-04T12:19:26.121743+00:00,188,8,00 00 00 00 00 00 00 DE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000027,python_can_virtual_bus_no_vehicle_no_adapter
17.000316,2026-06-04T12:19:26.171671+00:00,100,8,4A 00 00 00 00 00 00 DF,python_can_virtual_baseline,011_python_can_virtual_bus,0.000128,python_can_virtual_bus_no_vehicle_no_adapter
17.000403,2026-06-04T12:19:26.171744+00:00,188,8,00 00 00 00 00 00 00 E0,python_can_virtual_baseline,011_python_can_virtual_bus,0.000024,python_can_virtual_bus_no_vehicle_no_adapter
17.000439,2026-06-04T12:19:26.171781+00:00,300,8,EF B8 02 19 B4 49 6C 45,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
17.010208,2026-06-04T12:19:26.181562+00:00,120,8,06 3F 00 00 00 00 00 E2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000113,python_can_virtual_bus_no_vehicle_no_adapter
17.050450,2026-06-04T12:19:26.221811+00:00,100,8,3F 00 00 00 00 00 00 E3,python_can_virtual_baseline,011_python_can_virtual_bus,0.000156,python_can_virtual_bus_no_vehicle_no_adapter
17.050554,2026-06-04T12:19:26.221899+00:00,188,8,00 00 00 00 00 00 00 E4,python_can_virtual_baseline,011_python_can_virtual_bus,0.000032,python_can_virtual_bus_no_vehicle_no_adapter
17.080314,2026-06-04T12:19:26.251670+00:00,120,8,06 C1 00 00 00 00 00 E5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000179,python_can_virtual_bus_no_vehicle_no_adapter
17.100337,2026-06-04T12:19:26.271693+00:00,100,8,3C 00 00 00 00 00 00 E6,python_can_virtual_baseline,011_python_can_virtual_bus,0.000138,python_can_virtual_bus_no_vehicle_no_adapter
17.100448,2026-06-04T12:19:26.271790+00:00,188,8,00 00 00 00 00 00 00 E7,python_can_virtual_baseline,011_python_can_virtual_bus,0.000029,python_can_virtual_bus_no_vehicle_no_adapter
17.150342,2026-06-04T12:19:26.321698+00:00,100,8,3A 00 00 00 00 00 00 E8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000148,python_can_virtual_bus_no_vehicle_no_adapter
17.150466,2026-06-04T12:19:26.321812+00:00,188,8,00 00 00 00 00 00 00 E9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000067,python_can_virtual_bus_no_vehicle_no_adapter
17.150512,2026-06-04T12:19:26.321854+00:00,120,8,05 A2 00 00 00 00 00 EA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000024,python_can_virtual_bus_no_vehicle_no_adapter
17.200311,2026-06-04T12:19:26.371669+00:00,100,8,44 00 00 00 00 00 00 EB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000173,python_can_virtual_bus_no_vehicle_no_adapter
17.200396,2026-06-04T12:19:26.371760+00:00,188,8,00 00 00 00 00 00 00 EC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000026,python_can_virtual_bus_no_vehicle_no_adapter
17.220378,2026-06-04T12:19:26.391745+00:00,120,8,06 AE 00 00 00 00 00 ED,python_can_virtual_baseline,011_python_can_virtual_bus,0.000241,python_can_virtual_bus_no_vehicle_no_adapter
17.250233,2026-06-04T12:19:26.421589+00:00,100,8,40 00 00 00 00 00 00 EE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000126,python_can_virtual_bus_no_vehicle_no_adapter
17.250324,2026-06-04T12:19:26.421671+00:00,188,8,00 00 00 00 00 00 00 EF,python_can_virtual_baseline,011_python_can_virtual_bus,0.000037,python_can_virtual_bus_no_vehicle_no_adapter
17.250388,2026-06-04T12:19:26.421731+00:00,300,8,C1 B4 26 E6 60 03 4B 84,python_can_virtual_baseline,011_python_can_virtual_bus,0.000038,python_can_virtual_bus_no_vehicle_no_adapter
17.290286,2026-06-04T12:19:26.461647+00:00,120,8,06 63 00 00 00 00 00 F1,python_can_virtual_baseline,011_python_can_virtual_bus,0.000168,python_can_virtual_bus_no_vehicle_no_adapter
17.300245,2026-06-04T12:19:26.471602+00:00,100,8,47 00 00 00 00 00 00 F2,python_can_virtual_baseline,011_python_can_virtual_bus,0.000139,python_can_virtual_bus_no_vehicle_no_adapter
17.300359,2026-06-04T12:19:26.471705+00:00,188,8,00 00 00 00 00 00 00 F3,python_can_virtual_baseline,011_python_can_virtual_bus,0.000034,python_can_virtual_bus_no_vehicle_no_adapter
17.350293,2026-06-04T12:19:26.521649+00:00,100,8,3C 00 00 00 00 00 00 F4,python_can_virtual_baseline,011_python_can_virtual_bus,0.000153,python_can_virtual_bus_no_vehicle_no_adapter
17.350374,2026-06-04T12:19:26.521716+00:00,188,8,00 00 00 00 00 00 00 F5,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
17.360296,2026-06-04T12:19:26.531652+00:00,120,8,05 EE 00 00 00 00 00 F6,python_can_virtual_baseline,011_python_can_virtual_bus,0.000113,python_can_virtual_bus_no_vehicle_no_adapter
17.400319,2026-06-04T12:19:26.571675+00:00,100,8,45 00 00 00 00 00 00 F7,python_can_virtual_baseline,011_python_can_virtual_bus,0.000120,python_can_virtual_bus_no_vehicle_no_adapter
17.400396,2026-06-04T12:19:26.571738+00:00,188,8,00 00 00 00 00 00 00 F8,python_can_virtual_baseline,011_python_can_virtual_bus,0.000022,python_can_virtual_bus_no_vehicle_no_adapter
17.433338,2026-06-04T12:19:26.604698+00:00,120,8,05 9C 00 00 00 00 00 F9,python_can_virtual_baseline,011_python_can_virtual_bus,0.000150,python_can_virtual_bus_no_vehicle_no_adapter
17.450244,2026-06-04T12:19:26.621604+00:00,100,8,3A 00 00 00 00 00 00 FA,python_can_virtual_baseline,011_python_can_virtual_bus,0.000149,python_can_virtual_bus_no_vehicle_no_adapter
17.450367,2026-06-04T12:19:26.621711+00:00,188,8,00 00 00 00 00 00 00 FB,python_can_virtual_baseline,011_python_can_virtual_bus,0.000027,python_can_virtual_bus_no_vehicle_no_adapter
17.500270,2026-06-04T12:19:26.671630+00:00,100,8,45 00 00 00 00 00 00 FC,python_can_virtual_baseline,011_python_can_virtual_bus,0.000156,python_can_virtual_bus_no_vehicle_no_adapter
17.500360,2026-06-04T12:19:26.671703+00:00,188,8,00 00 00 00 00 00 00 FD,python_can_virtual_baseline,011_python_can_virtual_bus,0.000024,python_can_virtual_bus_no_vehicle_no_adapter
17.500399,2026-06-04T12:19:26.671741+00:00,120,8,06 3B 00 00 00 00 00 FE,python_can_virtual_baseline,011_python_can_virtual_bus,0.000022,python_can_virtual_bus_no_vehicle_no_adapter
17.500461,2026-06-04T12:19:26.671804+00:00,300,8,B7 B7 BD BA 25 B1 CB 59,python_can_virtual_baseline,011_python_can_virtual_bus,0.000048,python_can_virtual_bus_no_vehicle_no_adapter
17.550268,2026-06-04T12:19:26.721625+00:00,100,8,3A 00 00 00 00 00 00 00,python_can_virtual_baseline,011_python_can_virtual_bus,0.000152,python_can_virtual_bus_no_vehicle_no_adapter
17.550372,2026-06-04T12:19:26.721714+00:00,188,8,00 00 00 00 00 00 00 01,python_can_virtual_baseline,011_python_can_virtual_bus,0.000026,python_can_virtual_bus_no_vehicle_no_adapter
17.570246,2026-06-04T12:19:26.741602+00:00,120,8,05 9A 00 00 00 00 00 02,python_can_virtual_baseline,011_python_can_virtual_bus,0.000133,python_can_virtual_bus_no_vehicle_no_adapter
17.600252,2026-06-04T12:19:26.771609+00:00,100,8,46 00 00 00 00 00 00 03,python_can_virtual_baseline,011_python_can_virtual_bus,0.000138,python_can_virtual_bus_no_vehicle_no_adapter
17.600338,2026-06-04T12:19:26.771680+00:00,188,8,00 00 00 00 00 00 00 04,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
17.640361,2026-06-04T12:19:26.811718+00:00,120,8,06 57 00 00 00 00 00 05,python_can_virtual_baseline,011_python_can_virtual_bus,0.000231,python_can_virtual_bus_no_vehicle_no_adapter
17.650318,2026-06-04T12:19:26.821678+00:00,100,8,3F 00 00 00 00 00 00 06,python_can_virtual_baseline,011_python_can_virtual_bus,0.000190,python_can_virtual_bus_no_vehicle_no_adapter
17.650427,2026-06-04T12:19:26.821770+00:00,188,8,00 00 00 00 00 00 00 07,python_can_virtual_baseline,011_python_can_virtual_bus,0.000037,python_can_virtual_bus_no_vehicle_no_adapter
17.700307,2026-06-04T12:19:26.871690+00:00,100,8,3D 00 00 00 00 00 00 08,python_can_virtual_baseline,011_python_can_virtual_bus,0.000172,python_can_virtual_bus_no_vehicle_no_adapter
17.700424,2026-06-04T12:19:26.871767+00:00,188,8,00 00 00 00 00 00 00 09,python_can_virtual_baseline,011_python_can_virtual_bus,0.000028,python_can_virtual_bus_no_vehicle_no_adapter
17.710316,2026-06-04T12:19:26.881676+00:00,120,8,07 68 00 00 00 00 00 0A,python_can_virtual_baseline,011_python_can_virtual_bus,0.000189,python_can_virtual_bus_no_vehicle_no_adapter
17.750302,2026-06-04T12:19:26.921659+00:00,100,8,41 00 00 00 00 00 00 0B,python_can_virtual_baseline,011_python_can_virtual_bus,0.000126,python_can_virtual_bus_no_vehicle_no_adapter
17.750382,2026-06-04T12:19:26.921724+00:00,188,8,00 00 00 00 00 00 00 0C,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
17.750442,2026-06-04T12:19:26.921784+00:00,300,8,27 0D E0 8D E6 A9 9A 50,python_can_virtual_baseline,011_python_can_virtual_bus,0.000045,python_can_virtual_bus_no_vehicle_no_adapter
17.780276,2026-06-04T12:19:26.951633+00:00,120,8,06 43 00 00 00 00 00 0E,python_can_virtual_baseline,011_python_can_virtual_bus,0.000156,python_can_virtual_bus_no_vehicle_no_adapter
17.800280,2026-06-04T12:19:26.971636+00:00,100,8,3B 00 00 00 00 00 00 0F,python_can_virtual_baseline,011_python_can_virtual_bus,0.000164,python_can_virtual_bus_no_vehicle_no_adapter
17.800361,2026-06-04T12:19:26.971703+00:00,188,8,00 00 00 00 00 00 00 10,python_can_virtual_baseline,011_python_can_virtual_bus,0.000023,python_can_virtual_bus_no_vehicle_no_adapter
17.850298,2026-06-04T12:19:27.021654+00:00,100,8,3E 00 00 00 00 00 00 11,python_can_virtual_baseline,011_python_can_virtual_bus,0.000158,python_can_virtual_bus_no_vehicle_no_adapter
17.850376,2026-06-04T12:19:27.021718+00:00,188,8,00 00 00 00 00 00 00 12,python_can_virtual_baseline,011_python_can_virtual_bus,0.000022,python_can_virtual_bus_no_vehicle_no_adapter
17.850410,2026-06-04T12:19:27.021751+00:00,120,8,07 01 00 00 00 00 00 13,python_can_virtual_baseline,011_python_can_virtual_bus,0.000019,python_can_virtual_bus_no_vehicle_no_adapter
17.900302,2026-06-04T12:19:27.071659+00:00,100,8,3D 00 00 00 00 00 00 14,python_can_virtual_baseline,011_python_can_virtual_bus,0.000162,python_can_virtual_bus_no_vehicle_no_adapter
17.900397,2026-06-04T12:19:27.071742+00:00,188,8,00 00 00 00 00 00 00 15,python_can_virtual_baseline,011_python_can_virtual_bus,0.000035,python_can_virtual_bus_no_vehicle_no_adapter
17.920297,2026-06-04T12:19:27.091655+00:00,120,8,05 DB 00 00 00 00 00 16,python_can_virtual_baseline,011_python_can_virtual_bus,0.000174,python_can_virtual_bus_no_vehicle_no_adapter
17.950401,2026-06-04T12:19:27.121756+00:00,100,8,41 00 00 00 00 00 00 17,python_can_virtual_baseline,011_python_can_virtual_bus,0.000207,python_can_virtual_bus_no_vehicle_no_adapter
17.950497,2026-06-04T12:19:27.121841+00:00,188,8,00 00 00 00 00 00 00 18,python_can_virtual_baseline,011_python_can_virtual_bus,0.000033,python_can_virtual_bus_no_vehicle_no_adapter
17.990297,2026-06-04T12:19:27.161653+00:00,120,8,06 F6 00 00 00 00 00 19,python_can_virtual_baseline,011_python_can_virtual_bus,0.000160,python_can_virtual_bus_no_vehicle_no_adapter
18.000295,2026-06-04T12:19:27.171655+00:00,100,8,4B 00 00 00 00 00 00 1A,python_can_virtual_baseline,011_python_can_virtual_bus,0.000161,python_can_virtual_bus_no_vehicle_no_adapter
18.000398,2026-06-04T12:19:27.171740+00:00,188,8,00 00 00 00 00 00 00 1B,python_can_virtual_baseline,011_python_can_virtual_bus,0.000034,python_can_virtual_bus_no_vehicle_no_adapter
18.000448,2026-06-04T12:19:27.171789+00:00,300,8,5E 9E EE F1 2A B4 D5 9A,python_can_virtual_baseline,011_python_can_virtual_bus,0.000034,python_can_virtual_bus_no_vehicle_no_adapter
18.050295,2026-06-04T12:19:27.221657+00:00,100,8,4A 00 00 00 00 00 00 1D,python_can_virtual_baseline,011_python_can_virtual_bus,0.000178,python_can_virtual_bus_no_vehicle_no_adapter
18.050392,2026-06-04T12:19:27.221735+00:00,188,8,00 00 00 00 00 00 00 1E,python_can_virtual_baseline,011_python_can_virtual_bus,0.000030,python_can_virtual_bus_no_vehicle_no_adapter
18.060299,2026-06-04T12:19:27.231653+00:00,120,8,05 9B 00 00 00 00 00 1F,python_can_virtual_baseline,011_python_can_virtual_bus,0.000176,python_can_virtual_bus_no_vehicle_no_adapter
18.100311,2026-06-04T12:19:27.271671+00:00,100,8,3D 00 00 00 00 00 00 20,python_can_virtual_baseline,011_python_can_virtual_bus,0.000177,python_can_virtual_bus_no_vehicle_no_adapter
18.100434,2026-06-04T12:19:27.271777+00:00,188,8,00 00 00 00 00 00 00 21,python_can_virtual_baseline,011_python_can_virtual_bus,0.000055,python_can_virtual_bus_no_vehicle_no_adapter
18.130347,2026-06-04T12:19:27.301704+00:00,120,8,06 7F 00 00 00 00 00 22,python_can_virtual_baseline,011_python_can_virtual_bus,0.000151,python_can_virtual_bus_no_vehicle_no_adapter
