timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,send_to_recv_latency_s,note
1.537391,2026-06-04T12:20:37.974122+00:00,95,8,80 00 07 F4 00 00 00 17,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
1.538163,2026-06-04T12:20:37.974883+00:00,1A4,8,00 00 00 08 00 00 00 10,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
1.538400,2026-06-04T12:20:37.975120+00:00,1AA,8,7F FF 00 00 00 00 68 10,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
1.538663,2026-06-04T12:20:37.975383+00:00,1B0,8,00 0F 00 00 00 01 57 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000075,external_icsim_trace_replayed_on_python_can_virtual_bus
1.538873,2026-06-04T12:20:37.975592+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
1.540156,2026-06-04T12:20:37.976876+00:00,166,8,D0 32 00 27 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
1.541382,2026-06-04T12:20:37.978102+00:00,158,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.541711,2026-06-04T12:20:37.978432+00:00,161,8,00 00 05 50 01 08 00 2B,python_can_icsim_replay,012_python_can_icsim_replay,0.000113,external_icsim_trace_replayed_on_python_can_virtual_bus
1.541803,2026-06-04T12:20:37.978523+00:00,191,8,01 00 10 A1 41 00 1A 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000062,external_icsim_trace_replayed_on_python_can_virtual_bus
1.542145,2026-06-04T12:20:37.978866+00:00,133,8,00 00 00 00 B6 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
1.542357,2026-06-04T12:20:37.979078+00:00,136,8,00 02 00 00 00 00 00 39,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.542599,2026-06-04T12:20:37.979318+00:00,13A,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
1.542964,2026-06-04T12:20:37.979684+00:00,13F,8,00 00 00 05 00 00 00 3D,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.543007,2026-06-04T12:20:37.979726+00:00,164,8,00 00 C0 1A A8 00 00 13,python_can_icsim_replay,012_python_can_icsim_replay,0.000020,external_icsim_trace_replayed_on_python_can_virtual_bus
1.543336,2026-06-04T12:20:37.980056+00:00,17C,8,00 00 00 00 10 00 00 30,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
1.543464,2026-06-04T12:20:37.980183+00:00,18E,8,00 00 7A 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
1.543740,2026-06-04T12:20:37.980460+00:00,294,8,04 0B 00 02 CF 5A 00 2C,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.544002,2026-06-04T12:20:37.980721+00:00,21E,8,03 E8 37 45 22 06 2F 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.544296,2026-06-04T12:20:37.981015+00:00,309,8,00 00 00 00 00 00 00 B1,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.544822,2026-06-04T12:20:37.981543+00:00,39,8,00 1B 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
1.545075,2026-06-04T12:20:37.981795+00:00,183,8,00 00 00 05 00 00 10 33,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
1.545534,2026-06-04T12:20:37.982253+00:00,143,8,6B 6B 00 FF 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
1.547369,2026-06-04T12:20:37.984089+00:00,95,8,80 00 07 F4 00 00 00 26,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.550148,2026-06-04T12:20:37.986868+00:00,166,8,D0 32 00 36 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
1.551386,2026-06-04T12:20:37.988105+00:00,158,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
1.551604,2026-06-04T12:20:37.988323+00:00,161,8,00 00 05 50 01 08 00 3A,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
1.551819,2026-06-04T12:20:37.988538+00:00,191,8,01 00 10 A1 41 00 29 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.552176,2026-06-04T12:20:37.988897+00:00,164,8,00 00 C0 1A A9 00 00 21,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
1.552321,2026-06-04T12:20:37.989040+00:00,133,8,00 00 00 00 89 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.552563,2026-06-04T12:20:37.989282+00:00,136,8,00 02 00 00 00 00 00 0C,python_can_icsim_replay,012_python_can_icsim_replay,0.000023,external_icsim_trace_replayed_on_python_can_virtual_bus
1.552814,2026-06-04T12:20:37.989533+00:00,13A,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.553071,2026-06-04T12:20:37.989791+00:00,13F,8,00 00 00 05 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.553323,2026-06-04T12:20:37.990043+00:00,17C,8,00 00 00 00 10 00 00 03,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.553373,2026-06-04T12:20:37.990093+00:00,18E,8,00 00 4D 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
1.553686,2026-06-04T12:20:37.990406+00:00,1CF,8,80 05 00 00 00 0F 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.553851,2026-06-04T12:20:37.990571+00:00,1DC,8,02 00 00 0C 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.554493,2026-06-04T12:20:37.991213+00:00,183,8,00 00 00 0B 00 00 10 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
1.555481,2026-06-04T12:20:37.992200+00:00,143,8,6B 6B 00 C2 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000023,external_icsim_trace_replayed_on_python_can_virtual_bus
1.557373,2026-06-04T12:20:37.994093+00:00,95,8,80 00 07 F4 00 00 00 35,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
1.557727,2026-06-04T12:20:37.994446+00:00,305,8,80 35 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000025,external_icsim_trace_replayed_on_python_can_virtual_bus
1.558136,2026-06-04T12:20:37.994856+00:00,1A4,8,00 00 00 08 00 00 00 2F,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.558366,2026-06-04T12:20:37.995084+00:00,1AA,8,7F FF 00 00 00 00 67 20,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.558594,2026-06-04T12:20:37.995313+00:00,1B0,8,00 0F 00 00 00 01 66 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000021,external_icsim_trace_replayed_on_python_can_virtual_bus
1.558862,2026-06-04T12:20:37.995581+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
1.560150,2026-06-04T12:20:37.996869+00:00,166,8,D0 32 00 09 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.561384,2026-06-04T12:20:37.998104+00:00,158,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.561667,2026-06-04T12:20:37.998387+00:00,161,8,00 00 05 50 01 08 00 0D,python_can_icsim_replay,012_python_can_icsim_replay,0.000076,external_icsim_trace_replayed_on_python_can_virtual_bus
1.561860,2026-06-04T12:20:37.998580+00:00,191,8,01 00 10 A1 41 00 38 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
1.562123,2026-06-04T12:20:37.998843+00:00,133,8,00 00 00 00 98 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
1.562579,2026-06-04T12:20:37.999300+00:00,136,8,00 02 00 00 00 00 00 1B,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.562668,2026-06-04T12:20:37.999387+00:00,13A,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000062,external_icsim_trace_replayed_on_python_can_virtual_bus
1.562900,2026-06-04T12:20:37.999621+00:00,13F,8,00 00 00 05 00 00 00 1F,python_can_icsim_replay,012_python_can_icsim_replay,0.000041,external_icsim_trace_replayed_on_python_can_virtual_bus
1.563162,2026-06-04T12:20:37.999882+00:00,164,8,00 00 C0 1A A8 00 00 31,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.563337,2026-06-04T12:20:38.000056+00:00,17C,8,00 00 00 00 10 00 00 12,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
1.563502,2026-06-04T12:20:38.000222+00:00,18E,8,00 00 5C 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.564845,2026-06-04T12:20:38.001565+00:00,39,8,00 2A 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
1.565082,2026-06-04T12:20:38.001802+00:00,183,8,00 00 00 08 00 00 10 12,python_can_icsim_replay,012_python_can_icsim_replay,0.000054,external_icsim_trace_replayed_on_python_can_virtual_bus
1.565542,2026-06-04T12:20:38.002262+00:00,143,8,6B 6B 00 D1 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
1.567456,2026-06-04T12:20:38.004181+00:00,95,8,80 00 07 F4 00 00 00 08,python_can_icsim_replay,012_python_can_icsim_replay,0.000068,external_icsim_trace_replayed_on_python_can_virtual_bus
1.570201,2026-06-04T12:20:38.006923+00:00,166,8,D0 32 00 18 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000065,external_icsim_trace_replayed_on_python_can_virtual_bus
1.571403,2026-06-04T12:20:38.008124+00:00,158,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
1.571642,2026-06-04T12:20:38.008362+00:00,161,8,00 00 05 50 01 08 00 1C,python_can_icsim_replay,012_python_can_icsim_replay,0.000062,external_icsim_trace_replayed_on_python_can_virtual_bus
1.571830,2026-06-04T12:20:38.008550+00:00,191,8,01 00 10 A1 41 00 0B 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
1.572148,2026-06-04T12:20:38.008868+00:00,164,8,00 00 C0 1A A8 00 00 04,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
1.572322,2026-06-04T12:20:38.009042+00:00,133,8,00 00 00 00 A7 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.572567,2026-06-04T12:20:38.009286+00:00,136,8,00 02 00 00 00 00 00 2A,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
1.572821,2026-06-04T12:20:38.009540+00:00,13A,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.573056,2026-06-04T12:20:38.009775+00:00,13F,8,00 00 00 05 00 00 00 2E,python_can_icsim_replay,012_python_can_icsim_replay,0.000021,external_icsim_trace_replayed_on_python_can_virtual_bus
1.573300,2026-06-04T12:20:38.010019+00:00,17C,8,00 00 00 00 10 00 00 21,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.573432,2026-06-04T12:20:38.010150+00:00,18E,8,00 00 6B 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000021,external_icsim_trace_replayed_on_python_can_virtual_bus
1.573718,2026-06-04T12:20:38.010438+00:00,1CF,8,80 05 00 00 00 1E 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.573814,2026-06-04T12:20:38.010533+00:00,1DC,8,02 00 00 1B 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000070,external_icsim_trace_replayed_on_python_can_virtual_bus
1.574539,2026-06-04T12:20:38.011259+00:00,183,8,00 00 00 06 00 00 10 23,python_can_icsim_replay,012_python_can_icsim_replay,0.000053,external_icsim_trace_replayed_on_python_can_virtual_bus
1.575494,2026-06-04T12:20:38.012214+00:00,143,8,6B 6B 00 E0 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
1.577402,2026-06-04T12:20:38.014122+00:00,95,8,80 00 07 F4 00 00 00 17,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
1.578216,2026-06-04T12:20:38.014935+00:00,1A4,8,00 00 00 08 00 00 00 3E,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.578577,2026-06-04T12:20:38.015297+00:00,1AA,8,7F FF 00 00 00 00 67 3F,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
1.578760,2026-06-04T12:20:38.015480+00:00,1B0,8,00 0F 00 00 00 01 75 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000155,external_icsim_trace_replayed_on_python_can_virtual_bus
1.579068,2026-06-04T12:20:38.015789+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000059,external_icsim_trace_replayed_on_python_can_virtual_bus
1.579327,2026-06-04T12:20:38.016047+00:00,39,8,00 39 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
1.580136,2026-06-04T12:20:38.016855+00:00,166,8,D0 32 00 27 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.581423,2026-06-04T12:20:38.018143+00:00,158,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.581684,2026-06-04T12:20:38.018404+00:00,161,8,00 00 05 50 01 08 00 2B,python_can_icsim_replay,012_python_can_icsim_replay,0.000085,external_icsim_trace_replayed_on_python_can_virtual_bus
1.581832,2026-06-04T12:20:38.018551+00:00,191,8,01 00 10 A1 41 00 1A 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.582102,2026-06-04T12:20:38.018821+00:00,133,8,00 00 00 00 B6 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.582353,2026-06-04T12:20:38.019072+00:00,136,8,00 02 00 00 00 00 00 39,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.582600,2026-06-04T12:20:38.019320+00:00,13A,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.582845,2026-06-04T12:20:38.019565+00:00,13F,8,00 00 00 05 00 00 00 3D,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
1.583070,2026-06-04T12:20:38.019789+00:00,164,8,00 00 C0 1A A8 00 00 13,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
1.583350,2026-06-04T12:20:38.020070+00:00,17C,8,00 00 00 00 10 00 00 30,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
1.583407,2026-06-04T12:20:38.020126+00:00,18E,8,00 00 7A 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
1.583728,2026-06-04T12:20:38.020448+00:00,294,8,04 0B 00 02 CF 5A 00 3B,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.584036,2026-06-04T12:20:38.020757+00:00,21E,8,03 E8 37 45 22 06 3E 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000042,external_icsim_trace_replayed_on_python_can_virtual_bus
1.585028,2026-06-04T12:20:38.021747+00:00,183,8,00 00 00 0C 00 00 10 3C,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
1.585552,2026-06-04T12:20:38.022273+00:00,143,8,6B 6B 00 FF 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
1.587406,2026-06-04T12:20:38.024126+00:00,95,8,80 00 07 F8 00 00 00 22,python_can_icsim_replay,012_python_can_icsim_replay,0.000046,external_icsim_trace_replayed_on_python_can_virtual_bus
1.590169,2026-06-04T12:20:38.026890+00:00,166,8,D0 32 00 36 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000049,external_icsim_trace_replayed_on_python_can_virtual_bus
1.591519,2026-06-04T12:20:38.028248+00:00,158,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000121,external_icsim_trace_replayed_on_python_can_virtual_bus
1.591602,2026-06-04T12:20:38.028321+00:00,161,8,00 00 05 50 01 08 00 3A,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
1.591823,2026-06-04T12:20:38.028542+00:00,191,8,01 00 10 A1 41 00 29 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000025,external_icsim_trace_replayed_on_python_can_virtual_bus
1.592119,2026-06-04T12:20:38.028839+00:00,164,8,00 00 C0 1A A8 00 00 22,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.592296,2026-06-04T12:20:38.029016+00:00,133,8,00 00 00 00 89 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.592347,2026-06-04T12:20:38.029066+00:00,39,8,00 0C 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.592737,2026-06-04T12:20:38.029458+00:00,136,8,00 02 00 00 00 00 00 0C,python_can_icsim_replay,012_python_can_icsim_replay,0.000057,external_icsim_trace_replayed_on_python_can_virtual_bus
1.592949,2026-06-04T12:20:38.029669+00:00,13A,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000042,external_icsim_trace_replayed_on_python_can_virtual_bus
1.593171,2026-06-04T12:20:38.029891+00:00,13F,8,00 00 00 05 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
1.593567,2026-06-04T12:20:38.030295+00:00,17C,8,00 00 00 00 10 00 00 03,python_can_icsim_replay,012_python_can_icsim_replay,0.000116,external_icsim_trace_replayed_on_python_can_virtual_bus
1.593698,2026-06-04T12:20:38.030417+00:00,18E,8,00 00 4D 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
1.593747,2026-06-04T12:20:38.030466+00:00,1CF,8,80 05 00 00 00 2D 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
1.593930,2026-06-04T12:20:38.030649+00:00,1DC,8,02 00 00 2A 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
1.594501,2026-06-04T12:20:38.031221+00:00,183,8,00 00 00 09 00 00 10 02,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
1.595573,2026-06-04T12:20:38.032295+00:00,143,8,6B 6B 00 C2 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000062,external_icsim_trace_replayed_on_python_can_virtual_bus
1.596215,2026-06-04T12:20:38.032935+00:00,333,8,00 00 00 00 00 00 3C 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
1.597392,2026-06-04T12:20:38.034112+00:00,95,8,80 00 07 F8 00 00 00 31,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
1.598169,2026-06-04T12:20:38.034889+00:00,1A4,8,00 00 00 08 00 00 00 01,python_can_icsim_replay,012_python_can_icsim_replay,0.000042,external_icsim_trace_replayed_on_python_can_virtual_bus
1.598404,2026-06-04T12:20:38.035124+00:00,1AA,8,7F FF 00 00 00 00 68 01,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
1.598659,2026-06-04T12:20:38.035380+00:00,1B0,8,00 0F 00 00 00 01 48 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000064,external_icsim_trace_replayed_on_python_can_virtual_bus
1.598903,2026-06-04T12:20:38.035623+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.600170,2026-06-04T12:20:38.036891+00:00,166,8,D0 32 00 09 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
1.601421,2026-06-04T12:20:38.038141+00:00,158,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000061,external_icsim_trace_replayed_on_python_can_virtual_bus
1.601653,2026-06-04T12:20:38.038373+00:00,161,8,00 00 05 50 01 08 00 0D,python_can_icsim_replay,012_python_can_icsim_replay,0.000069,external_icsim_trace_replayed_on_python_can_virtual_bus
1.601830,2026-06-04T12:20:38.038549+00:00,191,8,01 00 10 A1 41 00 38 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
1.602132,2026-06-04T12:20:38.038851+00:00,133,8,00 00 00 00 98 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000051,external_icsim_trace_replayed_on_python_can_virtual_bus
1.602366,2026-06-04T12:20:38.039086+00:00,136,8,00 02 00 00 00 00 00 1B,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
1.602668,2026-06-04T12:20:38.039388+00:00,13A,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000086,external_icsim_trace_replayed_on_python_can_virtual_bus
1.602847,2026-06-04T12:20:38.039567+00:00,13F,8,00 00 00 05 00 00 00 1F,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.603084,2026-06-04T12:20:38.039804+00:00,164,8,00 00 C0 1A A8 00 00 31,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
1.603334,2026-06-04T12:20:38.040053+00:00,17C,8,00 00 00 00 10 00 00 12,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
1.603453,2026-06-04T12:20:38.040172+00:00,18E,8,00 00 5C 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000021,external_icsim_trace_replayed_on_python_can_virtual_bus
1.605010,2026-06-04T12:20:38.041730+00:00,183,8,00 00 00 0E 00 00 10 1C,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
1.605560,2026-06-04T12:20:38.042280+00:00,143,8,6B 6B 00 D1 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
1.605821,2026-06-04T12:20:38.042542+00:00,39,8,00 1B 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
1.607428,2026-06-04T12:20:38.044148+00:00,95,8,80 00 07 F8 00 00 00 04,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
1.610169,2026-06-04T12:20:38.046890+00:00,166,8,D0 32 00 18 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000049,external_icsim_trace_replayed_on_python_can_virtual_bus
1.611385,2026-06-04T12:20:38.048106+00:00,158,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
1.611678,2026-06-04T12:20:38.048397+00:00,161,8,00 00 05 50 01 08 00 1C,python_can_icsim_replay,012_python_can_icsim_replay,0.000092,external_icsim_trace_replayed_on_python_can_virtual_bus
1.611838,2026-06-04T12:20:38.048559+00:00,191,8,01 00 90 A1 41 00 03 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
